state,district,primary_type,district_delegates,gender,race,age,education,pop
District of Columbia,MD02,Primary,6,Female,Black,35-44,Less than college,4
District of Columbia,MD02,Primary,6,Female,Black,35-44,Less than college,107
District of Columbia,MD02,Primary,6,Female,Black,35-44,Less than college,147
District of Columbia,MD02,Primary,6,Female,Black,35-44,Less than college,249
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,47
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,199
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,223
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,141
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,25
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,105
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,118
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,74
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,17
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,72
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,81
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,51
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,8
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,33
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,37
District of Columbia,MD02,Primary,6,Female,Black,45-64,College,23
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,2
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,42
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,59
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,103
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,8
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,225
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,310
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,529
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,9
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,238
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,328
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,559
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,14
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,378
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,517
District of Columbia,MD02,Primary,6,Female,Black,45-64,Less than college,864
District of Columbia,MD02,Primary,6,Female,Black,65+,College,37
District of Columbia,MD02,Primary,6,Female,Black,65+,College,155
District of Columbia,MD02,Primary,6,Female,Black,65+,College,174
District of Columbia,MD02,Primary,6,Female,Black,65+,College,110
District of Columbia,MD02,Primary,6,Female,Black,65+,College,17
District of Columbia,MD02,Primary,6,Female,Black,65+,College,72
District of Columbia,MD02,Primary,6,Female,Black,65+,College,81
District of Columbia,MD02,Primary,6,Female,Black,65+,College,51
District of Columbia,MD02,Primary,6,Female,Black,65+,College,9
District of Columbia,MD02,Primary,6,Female,Black,65+,College,38
District of Columbia,MD02,Primary,6,Female,Black,65+,College,43
District of Columbia,MD02,Primary,6,Female,Black,65+,College,27
District of Columbia,MD02,Primary,6,Female,Black,65+,College,5
District of Columbia,MD02,Primary,6,Female,Black,65+,College,23
District of Columbia,MD02,Primary,6,Female,Black,65+,College,26
District of Columbia,MD02,Primary,6,Female,Black,65+,College,16
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,4
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,97
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,135
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,233
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,8
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,214
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,295
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,500
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,10
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,276
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,378
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,636
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,9
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,234
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,322
District of Columbia,MD02,Primary,6,Female,Black,65+,Less than college,544
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,14
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,6
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,5
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,1
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,4
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,2
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,1
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,0
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,11
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,5
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,4
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,1
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,3
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,1
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,1
District of Columbia,MD02,Primary,6,Female,Latino,18-24,College,0
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,11
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,64
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,17
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,23
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,6
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,1
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,14
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,80
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,22
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,5
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,10
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,57
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,15
District of Columbia,MD02,Primary,6,Female,Latino,18-24,Less than college,3
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,138
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,61
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,48
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,8
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,65
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,28
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,22
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,3
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,97
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,42
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,33
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,5
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,26
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,11
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,9
District of Columbia,MD02,Primary,6,Female,Latino,25-34,College,1
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,2
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,12
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,3
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,1
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,13
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,77
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,20
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,12
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,71
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,18
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,22
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,130
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,34
District of Columbia,MD02,Primary,6,Female,Latino,25-34,Less than college,7
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,115
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,51
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,40
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,6
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,76
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,33
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,26
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,4
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,69
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,30
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,24
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,4
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,22
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,9
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,7
District of Columbia,MD02,Primary,6,Female,Latino,35-44,College,1
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,2
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,15
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,1
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,12
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,77
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,19
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,14
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,83
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,21
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,25
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,148
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,39
District of Columbia,MD02,Primary,6,Female,Latino,35-44,Less than college,8
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,137
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,60
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,47
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,7
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,74
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,32
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,25
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,4
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,51
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,22
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,17
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,3
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,24
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,10
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,8
District of Columbia,MD02,Primary,6,Female,Latino,45-64,College,1
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,5
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,32
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,8
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,2
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,27
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,162
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,42
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,9
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,29
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,171
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,45
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,9
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,46
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,263
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,71
District of Columbia,MD02,Primary,6,Female,Latino,45-64,Less than college,15
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,39
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,17
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,13
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,2
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,18
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,8
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,6
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,1
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,10
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,4
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,3
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,1
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,6
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,3
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,2
District of Columbia,MD02,Primary,6,Female,Latino,65+,College,0
District of Columbia,MD02,Primary,6,Female,Latino,65+,Less than college,4
District of Columbia,MD02,Primary,6,Female,Latino,65+,Less than college,26
